KSA,saudi arabia (KSA),1603,6,DF,Mohammed Al-Breik,15/09/1992,30,40,1, Al-Hilal,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1604,7,MF,Salman Al-Faraj ,01/08/1989,33,70,8, Al-Hilal,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1605,8,MF,Abdulellah Al-Malki,11/10/1994,28,27,0, Al-Hilal,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1606,9,FW,Firas Al-Buraikan,14/05/2000,22,26,6, Al-Fateh,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1607,10,FW,Salem Al-Dawsari,19/08/1991,31,71,17, Al-Hilal,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1608,11,FW,Saleh Al-Shehri,01/11/1993,29,20,10, Al-Hilal,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1609,12,DF,Saud Abdulhamid,18/07/1999,23,23,1, Al-Hilal,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1610,13,DF,Yasser Al-Shahrani,25/05/1992,30,72,2, Al-Hilal,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1611,14,MF,Abdullah Otayf,03/08/1992,30,45,1, Al-Hilal,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1612,15,MF,Ali Al-Hassan,04/03/1997,25,13,1, Al-Nassr,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1613,16,MF,Sami Al-Najei,07/02/1997,25,17,2, Al-Nassr,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1614,17,DF,Hassan Al-Tambakti,09/02/1999,23,19,0, Al-Shabab,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1615,18,MF,Nawaf Al-Abed,26/01/1990,32,55,8, Al-Shabab,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1616,19,FW,Hattan Bahebri,16/07/1992,30,41,4, Al-Shabab,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1617,20,FW,Abdulrahman Al-Aboud,01/06/1995,27,3,0, Al-Ittihad,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1618,21,GK,Mohammed Al-Owais,10/10/1991,31,42,0, Al-Hilal,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1619,22,GK,Nawaf Al-Aqidi,10/05/2000,22,0,0, Al-Nassr,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1620,23,MF,Mohamed Kanno,22/09/1994,28,38,1, Al-Hilal,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1621,24,MF,Nasser Al-Dawsari,19/12/1998,23,10,0, Al-Hilal,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1622,25,FW,Haitham Asiri,25/03/2001,21,8,1, Al-Ahli,Saudi Division 1,Saudi Arabia
KSA,saudi arabia (KSA),1623,26,MF,Riyadh Sharahili,28/04/1993,29,5,0, Abha,Saudi Division 1,Saudi Arabia
MAR,morocco (MAR),1468,1,GK,Yassine Bounou,05/04/1991,31,46,0, Sevilla,La Liga,Spain
MAR,morocco (MAR),1469,2,DF,Achraf Hakimi,04/11/1998,24,54,8, Paris Saint-Germain,Ligue 1,France
MAR,morocco (MAR),1470,3,DF,Noussair Mazraoui,14/11/1997,25,15,2, Bayern Munich,Bundesliga,Germany
MAR,morocco (MAR),1471,4,MF,Sofyan Amrabat,21/08/1996,26,39,0, Fiorentina,Serie A,Italy
MAR,morocco (MAR),1472,5,DF,Nayef Aguerd,30/03/1996,26,22,1, West Ham United,Premier League,England
MAR,morocco (MAR),1473,6,DF,Romain Saïss ,26/03/1990,32,66,1, Beşiktaş,Super Lig,Turkey
MAR,morocco (MAR),1474,7,MF,Hakim Ziyech,19/03/1993,29,43,18, Chelsea,Premier League,England
MAR,morocco (MAR),1475,8,MF,Azzedine Ounahi,19/04/2000,22,10,2, Angers,Ligue 1,France
MAR,morocco (MAR),1476,9,FW,Abderrazak Hamdallah,17/12/1990,31,18,6, Al-Ittihad,Saudi Division 1,Saudi Arabia
MAR,morocco (MAR),1477,10,MF,Anass Zaroury,07/11/2000,22,1,0, Burnley,Championship,England
MAR,morocco (MAR),1478,11,FW,Abdelhamid Sabiri,28/11/1996,25,2,1, Sampdoria,Serie A,Italy
MAR,morocco (MAR),1479,12,GK,Munir Mohamedi,10/05/1989,33,43,0, Al-Wehda,Saudi Division 1,Saudi Arabia
MAR,morocco (MAR),1480,13,MF,Ilias Chair,30/10/1997,25,11,1, Queens Park Rangers,Championship,England
MAR,morocco (MAR),1481,14,MF,Zakaria Aboukhlal,18/02/2000,22,12,2, Toulouse,Ligue 1,France
MAR,morocco (MAR),1482,15,MF,Selim Amallah,15/11/1996,26,24,4, Standard Liège,First Division A,Belgium
MAR,morocco (MAR),1483,16,FW,Abde Ezzalzouli,17/12/2001,20,2,0, Osasuna,La Liga,Spain
MAR,morocco (MAR),1484,17,MF,Sofiane Boufal,17/09/1993,29,32,6, Angers,Ligue 1,France
MAR,morocco (MAR),1485,18,DF,Jawad El Yamiq,29/02/1992,30,12,2, Valladolid,La Liga,Spain
MAR,morocco (MAR),1486,19,FW,Youssef En-Nesyri,01/06/1997,25,50,15, Sevilla,La Liga,Spain
MAR,morocco (MAR),1487,20,DF,Achraf Dari,06/05/1999,23,4,0, Brest,Ligue 1,France
MAR,morocco (MAR),1488,21,FW,Walid Cheddira,22/01/1998,24,2,0, Bari,Serie B,Italy
MAR,morocco (MAR),1489,22,GK,Ahmed Reda Tagnaouti,05/04/1996,26,3,0, Wydad AC,Botola Pro,Morocco
MAR,morocco (MAR),1490,23,MF,Bilal El Khannous,10/05/2004,18,0,0, Genk,First Division A,Belgium
MAR,morocco (MAR),1491,24,DF,Badr Benoun,30/09/1993,29,3,0, Qatar SC,Stars League,Qatar
MAR,morocco (MAR),1492,25,DF,Yahia Attiyat Allah,02/03/1995,27,2,0, Wydad AC,Botola Pro,Morocco
MAR,morocco (MAR),1493,26,MF,Yahya Jabrane,18/06/1991,31,5,0, Wydad AC,Botola Pro,Morocco
MEX,mexico (MEX),1442,1,GK,Alfredo Talavera,18/09/1982,40,40,0, Juárez,Liga MX,Mexico
MEX,mexico (MEX),1443,2,DF,Néstor Araujo,29/08/1991,31,63,3, América,Liga MX,Mexico
MEX,mexico (MEX),1444,3,DF,César Montes,24/02/1997,25,30,1, Monterrey,Liga MX,Mexico
MEX,mexico (MEX),1445,4,DF,Edson Álvarez,24/10/1997,25,58,3, Ajax,Eredivisie,Netherlands
MEX,mexico (MEX),1446,5,DF,Johan Vásquez,22/10/1998,24,7,0, Cremonese,Serie A,Italy
MEX,mexico (MEX),1447,6,DF,Gerardo Arteaga,07/09/1998,24,17,1, Genk,First Division A,Belgium
MEX,mexico (MEX),1448,7,MF,Luis Romo,05/06/1995,27,27,1, Monterrey,Liga MX,Mexico
MEX,mexico (MEX),1449,8,MF,Carlos Rodríguez,03/01/1997,25,36,0, Cruz Azul,Liga MX,Mexico
MEX,mexico (MEX),1450,9,FW,Raúl Jiménez,05/05/1991,31,95,29, Wolverhampton Wanderers,Premier League,England
MEX,mexico (MEX),1451,10,FW,Alexis Vega,25/11/1997,24,22,6, Guadalajara,Liga MX,Mexico
MEX,mexico (MEX),1452,11,FW,Rogelio Funes Mori,05/03/1991,31,16,6, Monterrey,Liga MX,Mexico
MEX,mexico (MEX),1453,12,GK,Rodolfo Cota,03/07/1987,35,8,0, León,Liga MX,Mexico
MEX,mexico (MEX),1454,13,GK,Guillermo Ochoa,13/07/1985,37,131,0, América,Liga MX,Mexico
MEX,mexico (MEX),1455,14,MF,Érick Gutiérrez,15/06/1995,27,34,1, PSV Eindhoven,Eredivisie,Netherlands
MEX,mexico (MEX),1456,15,DF,Héctor Moreno,17/01/1988,34,128,5, Monterrey,Liga MX,Mexico
MEX,mexico (MEX),1457,16,MF,Héctor Herrera,19/04/1990,32,102,10, Houston Dynamo FC,MLS,USA
MEX,mexico (MEX),1458,17,FW,Orbelín Pineda,24/03/1996,26,50,6, AEK Athens,Super League 1,Greece
MEX,mexico (MEX),1459,18,MF,Andrés Guardado ,28/09/1986,36,178,28, Real Betis,La Liga,Spain
MEX,mexico (MEX),1460,19,DF,Jorge Sánchez,10/12/1997,24,26,1, Ajax,Eredivisie,Netherlands
MEX,mexico (MEX),1461,20,FW,Henry Martín,18/11/1992,30,27,6, América,Liga MX,Mexico
MEX,mexico (MEX),1462,21,FW,Uriel Antuna,21/08/1997,25,36,9, Cruz Azul,Liga MX,Mexico
MEX,mexico (MEX),1463,22,FW,Hirving Lozano,30/07/1995,27,60,16, Napoli,Serie A,Italy
MEX,mexico (MEX),1464,23,DF,Jesús Gallardo,15/08/1994,28,78,1, Monterrey,Liga MX,Mexico
MEX,mexico (MEX),1465,24,MF,Luis Chávez,15/01/1996,26,9,0, Pachuca,Liga MX,Mexico
MEX,mexico (MEX),1466,25,FW,Roberto Alvarado,07/09/1998,24,31,4, Guadalajara,Liga MX,Mexico
MEX,mexico (MEX),1467,26,DF,Kevin Álvarez,15/01/1999,23,8,0, Pachuca,Liga MX,Mexico
NED,netherlands (NED),1494,1,GK,Remko Pasveer,08/11/1983,39,2,0, Ajax,Eredivisie,Netherlands
NED,netherlands (NED),1495,2,DF,Jurriën Timber,17/06/2001,21,10,0, Ajax,Eredivisie,Netherlands
NED,netherlands (NED),1496,3,DF,Matthijs de Ligt,12/08/1999,23,38,2, Bayern Munich,Bundesliga,Germany
NED,netherlands (NED),1497,4,DF,Virgil van Dijk ,08/07/1991,31,49,6, Liverpool,Premier League,England
NED,netherlands (NED),1498,5,DF,Nathan Aké,18/02/1995,27,29,3, Manchester City,Premier League,England
NED,netherlands (NED),1499,6,DF,Stefan de Vrij,05/02/1992,30,59,3, Internazionale,Serie A,Italy
NED,netherlands (NED),1500,7,FW,Steven Bergwijn,08/10/1997,25,24,7, Ajax,Eredivisie,Netherlands
NED,netherlands (NED),1501,8,FW,Cody Gakpo,07/05/1999,23,9,3, PSV Eindhoven,Eredivisie,Netherlands
NED,netherlands (NED),1502,9,FW,Luuk de Jong,27/08/1990,32,38,8, PSV Eindhoven,Eredivisie,Netherlands
NED,netherlands (NED),1503,10,FW,Memphis Depay,13/02/1994,28,81,42, Barcelona,La Liga,Spain
NED,netherlands (NED),1504,11,MF,Steven Berghuis,19/12/1991,30,39,2, Ajax,Eredivisie,Netherlands
NED,netherlands (NED),1505,12,FW,Noa Lang,17/06/1999,23,5,1, Club Brugge,First Division A,Belgium
NED,netherlands (NED),1506,13,GK,Justin Bijlow,22/01/1998,24,6,0, Feyenoord,Eredivisie,Netherlands
NED,netherlands (NED),1507,14,MF,Davy Klaassen,21/02/1993,29,35,9, Ajax,Eredivisie,Netherlands
NED,netherlands (NED),1508,15,MF,Marten de Roon,29/03/1991,31,30,0, Atalanta,Serie A,Italy
NED,netherlands (NED),1509,16,DF,Tyrell Malacia,17/08/1999,23,6,0, Manchester United,Premier League,England
NED,netherlands (NED),1510,17,DF,Daley Blind,09/03/1990,32,94,2, Ajax,Eredivisie,Netherlands
NED,netherlands (NED),1511,18,FW,Vincent Janssen,15/06/1994,28,20,7, Antwerp,First Division A,Belgium
NED,netherlands (NED),1512,19,FW,Wout Weghorst,07/08/1992,30,15,3, Beşiktaş,Super Lig,Turkey
NED,netherlands (NED),1513,20,MF,Teun Koopmeiners,28/02/1998,24,10,1, Atalanta,Serie A,Italy
NED,netherlands (NED),1514,21,MF,Frenkie de Jong,12/05/1997,25,45,1, Barcelona,La Liga,Spain
NED,netherlands (NED),1515,22,DF,Denzel Dumfries,18/04/1996,26,37,5, Internazionale,Serie A,Italy
NED,netherlands (NED),1516,23,GK,Andries Noppert,07/04/1994,28,0,0, Heerenveen,Eredivisie,Netherlands
NED,netherlands (NED),1517,24,MF,Kenneth Taylor,16/05/2002,20,2,0, Ajax,Eredivisie,Netherlands
NED,netherlands (NED),1518,25,MF,Xavi Simons,21/04/2003,19,0,0, PSV Eindhoven,Eredivisie,Netherlands
NED,netherlands (NED),1519,26,DF,Jeremie Frimpong,10/12/2000,21,0,0, Bayer Leverkusen,Bundesliga,Germany
POL,poland (POL),1520,1,GK,Wojciech Szczęsny,18/04/1990,32,66,0, Juventus,Serie A,Italy
POL,poland (POL),1521,2,DF,Matty Cash,07/08/1997,25,7,1, Aston Villa,Premier League,England
POL,poland (POL),1522,3,DF,Artur Jędrzejczyk,04/11/1987,35,40,3, Legia Warsaw,Ekstraklasa,Poland
POL,poland (POL),1523,4,DF,Mateusz Wieteska,11/02/1997,25,2,0, Clermont,Ligue 1,France
POL,poland (POL),1524,5,DF,Jan Bednarek,12/04/1996,26,45,1, Aston Villa,Premier League,England
POL,poland (POL),1525,6,MF,Krystian Bielik,04/01/1998,24,5,0, Birmingham City,Championship,England
POL,poland (POL),1526,7,FW,Arkadiusz Milik,28/02/1994,28,64,16, Juventus,Serie A,Italy
POL,poland (POL),1527,8,MF,Damian Szymański,16/06/1995,27,9,1, AEK Athens,Super League 1,Greece
POL,poland (POL),1528,9,FW,Robert Lewandowski ,21/08/1988,34,134,76, Barcelona,La Liga,Spain
POL,poland (POL),1529,10,MF,Grzegorz Krychowiak,29/01/1990,32,94,5, Al-Shabab,Saudi Division 1,Saudi Arabia
POL,poland (POL),1530,11,MF,Kamil Grosicki,08/06/1988,34,87,17, Pogoń Szczecin,Ekstraklasa,Poland
POL,poland (POL),1531,12,GK,Łukasz Skorupski,05/05/1991,31,8,0, Bologna,Serie A,Italy
POL,poland (POL),1532,13,MF,Jakub Kamiński,05/06/2002,20,4,1, VfL Wolfsburg,Bundesliga,Germany
POL,poland (POL),1533,14,DF,Jakub Kiwior,15/02/2000,22,5,0, Spezia,Serie A,Italy
POL,poland (POL),1534,15,DF,Kamil Glik,03/02/1988,34,99,6, Benevento,Serie B,Italy
POL,poland (POL),1535,16,FW,Karol Świderski,23/01/1997,25,18,8, Charlotte FC,MLS,USA
POL,poland (POL),1536,17,MF,Szymon Żurkowski,25/09/1997,25,7,0, Fiorentina,Serie A,Italy
POL,poland (POL),1537,18,DF,Bartosz Bereszyński,12/07/1992,30,46,0, Sampdoria,Serie A,Italy
POL,poland (POL),1538,19,MF,Sebastian Szymański,10/05/1999,23,18,1, Feyenoord,Eredivisie,Netherlands
POL,poland (POL),1539,20,MF,Piotr Zieliński,20/05/1994,28,74,9, Napoli,Serie A,Italy
POL,poland (POL),1540,21,MF,Nicola Zalewski,23/01/2002,20,7,0, Roma,Serie A,Italy
POL,poland (POL),1541,22,GK,Kamil Grabara,08/01/1999,23,1,0, Copenhagen,Superliga,Denmark
POL,poland (POL),1542,23,FW,Krzysztof Piątek,01/07/1995,27,25,11, Salernitana,Serie A,Italy
POL,poland (POL),1543,24,MF,Przemysław Frankowski,12/04/1995,27,26,1, Lens,Ligue 1,France
POL,poland (POL),1544,25,DF,Robert Gumny,04/06/1998,24,5,0, FC Augsburg,Bundesliga,Germany
POL,poland (POL),1545,26,MF,Michał Skóraś,15/02/2000,22,1,0, Lech Poznań,Ekstraklasa,Poland
POR,portugal (POR),1546,1,GK,Rui Patrício,15/02/1988,34,105,0, Roma,Serie A,Italy
POR,portugal (POR),1547,2,DF,Diogo Dalot,18/03/1999,23,7,2, Manchester United,Premier League,England
POR,portugal (POR),1548,3,DF,Pepe,26/02/1983,39,129,7, Porto,Primeira Liga,Portugal
POR,portugal (POR),1549,4,DF,Rúben Dias,14/05/1997,25,40,2, Manchester City,Premier League,England
POR,portugal (POR),1550,5,DF,Raphaël Guerreiro,22/12/1993,28,57,3, Borussia Dortmund,Bundesliga,Germany
POR,portugal (POR),1551,6,MF,João Palhinha,09/07/1995,27,15,2, Fulham,Premier League,England
POR,portugal (POR),1552,7,FW,Cristiano Ronaldo ,05/02/1985,37,191,117, Manchester United,Premier League,England
POR,portugal (POR),1553,8,MF,Bruno Fernandes,08/09/1994,28,49,11, Manchester United,Premier League,England
POR,portugal (POR),1554,9,FW,André Silva,06/11/1995,27,52,19, RB Leipzig,Bundesliga,Germany
POR,portugal (POR),1555,10,FW,Bernardo Silva,10/08/1994,28,73,8, Manchester City,Premier League,England
POR,portugal (POR),1556,11,FW,João Félix,10/11/1999,23,24,3, Atlético Madrid,La Liga,Spain
POR,portugal (POR),1557,12,GK,José Sá,17/01/1993,29,0,0, Wolverhampton Wanderers,Premier League,England
POR,portugal (POR),1558,13,DF,Danilo Pereira,09/09/1991,31,63,2, Paris Saint-Germain,Ligue 1,France
POR,portugal (POR),1559,14,MF,William Carvalho,07/04/1992,30,76,5, Real Betis,La Liga,Spain
POR,portugal (POR),1560,15,FW,Rafael Leão,10/06/1999,23,11,0, Milan,Serie A,Italy
POR,portugal (POR),1561,16,MF,Vitinha,13/02/2000,22,5,0, Paris Saint-Germain,Ligue 1,France
POR,portugal (POR),1562,17,MF,João Mário,19/01/1993,29,53,3, Benfica,Primeira Liga,Portugal
POR,portugal (POR),1563,18,MF,Rúben Neves,13/03/1997,25,32,0, Wolverhampton Wanderers,Premier League,England
POR,portugal (POR),1564,19,DF,Nuno Mendes,19/06/2002,20,17,0, Paris Saint-Germain,Ligue 1,France
POR,portugal (POR),1565,20,DF,João Cancelo,27/05/1994,28,37,7, Manchester City,Premier League,England
POR,portugal (POR),1566,21,FW,Ricardo Horta,15/09/1994,28,6,1, Braga,Primeira Liga,Portugal
POR,portugal (POR),1567,22,GK,Diogo Costa,19/09/1999,23,7,0, Porto,Primeira Liga,Portugal
POR,portugal (POR),1568,23,MF,Matheus Nunes,27/08/1998,24,9,1, Wolverhampton Wanderers,Premier League,England
POR,portugal (POR),1569,24,DF,António Silva,30/10/2003,19,1,0, Benfica,Primeira Liga,Portugal
POR,portugal (POR),1570,25,MF,Otávio,09/02/1995,27,8,2, Porto,Primeira Liga,Portugal
POR,portugal (POR),1571,26,FW,Gonçalo Ramos,20/06/2001,21,1,1, Benfica,Primeira Liga,Portugal
QAT,qatar (QAT),1572,1,GK,Saad Al-Sheeb,19/02/1990,32,76,0, Al-Sadd,Stars League,Qatar
QAT,qatar (QAT),1573,2,DF,Ró-Ró,06/08/1990,32,80,1, Al-Sadd,Stars League,Qatar
QAT,qatar (QAT),1574,3,MF,Abdelkarim Hassan,28/08/1993,29,130,15, Al-Sadd,Stars League,Qatar
QAT,qatar (QAT),1575,4,DF,Mohammed Waad,18/09/1999,23,21,0, Al-Sadd,Stars League,Qatar
QAT,qatar (QAT),1576,5,DF,Tarek Salman,05/12/1997,24,58,0, Al-Sadd,Stars League,Qatar
QAT,qatar (QAT),1577,6,MF,Abdulaziz Hatem,01/01/1990,32,107,11, Al-Rayyan,Stars League,Qatar
QAT,qatar (QAT),1578,7,FW,Ahmed Alaaeldin,31/01/1993,29,47,2, Al-Gharafa,Stars League,Qatar
QAT,qatar (QAT),1579,8,MF,Ali Assadalla,19/01/1993,29,59,12, Al-Sadd,Stars League,Qatar
QAT,qatar (QAT),1580,9,FW,Mohammed Muntari,20/12/1993,28,48,13, Al-Duhail,Stars League,Qatar
QAT,qatar (QAT),1581,10,MF,Hassan Al-Haydos,11/12/1990,31,169,36, Al-Sadd,Stars League,Qatar
QAT,qatar (QAT),1582,11,FW,Akram Afif,18/11/1996,26,89,26, Al-Sadd,Stars League,Qatar
QAT,qatar (QAT),1583,12,MF,Karim Boudiaf,16/09/1990,32,115,6, Al-Duhail,Stars League,Qatar
QAT,qatar (QAT),1584,13,DF,Musab Kheder,01/01/1993,29,30,0, Al-Sadd,Stars League,Qatar
QAT,qatar (QAT),1585,14,DF,Homam Ahmed,25/08/1999,23,29,2, Al-Gharafa,Stars League,Qatar
QAT,qatar (QAT),1586,15,DF,Bassam Al-Rawi,16/12/1997,24,58,2, Al-Duhail,Stars League,Qatar
QAT,qatar (QAT),1587,16,DF,Boualem Khoukhi,09/07/1990,32,105,20, Al-Sadd,Stars League,Qatar
QAT,qatar (QAT),1588,17,DF,Ismaeel Mohammad,05/04/1990,32,70,4, Al-Duhail,Stars League,Qatar
QAT,qatar (QAT),1589,18,FW,Khalid Muneer,24/02/1998,24,2,0, Al-Wakrah,Stars League,Qatar
QAT,qatar (QAT),1590,19,FW,Almoez Ali,19/08/1996,26,85,42, Al-Duhail,Stars League,Qatar
QAT,qatar (QAT),1591,20,MF,Salem Al-Hajri,10/04/1996,26,22,0, Al-Sadd,Stars League,Qatar
QAT,qatar (QAT),1592,21,GK,Yousef Hassan,24/05/1996,26,7,0, Al-Gharafa,Stars League,Qatar
QAT,qatar (QAT),1593,22,GK,Meshaal Barsham,14/02/1998,24,20,0, Al-Sadd,Stars League,Qatar
QAT,qatar (QAT),1594,23,MF,Assim Madibo,22/10/1996,26,43,0, Al-Duhail,Stars League,Qatar
QAT,qatar (QAT),1595,24,MF,Naif Al-Hadhrami,18/07/2001,21,1,0, Al-Rayyan,Stars League,Qatar
QAT,qatar (QAT),1596,25,MF,Jassem Gaber,20/02/2002,20,0,0, Al-Arabi,Stars League,Qatar
QAT,qatar (QAT),1597,26,MF,Mostafa Meshaal,28/03/2001,21,1,0, Al-Sadd,Stars League,Qatar
SEN,senegal (SEN),1624,1,GK,Seny Dieng,23/11/1994,27,4,0, Queens Park Rangers,Championship,England
SEN,senegal (SEN),1625,2,DF,Formose Mendy,02/01/2001,21,2,0, Amiens,Ligue 2,France
SEN,senegal (SEN),1626,3,DF,Kalidou Koulibaly ,20/06/1991,31,64,0, Chelsea,Premier League,England
SEN,senegal (SEN),1627,4,DF,Pape Abou Cissé,14/09/1995,27,13,1, Olympiacos,Super League 1,Greece
SEN,senegal (SEN),1628,5,MF,Idrissa Gueye,26/09/1989,33,96,7, Everton,Premier League,England
SEN,senegal (SEN),1629,6,MF,Nampalys Mendy,23/06/1992,30,19,0, Leicester City,Premier League,England
SEN,senegal (SEN),1630,7,FW,Nicolas Jackson,20/06/2001,21,0,0, Villarreal,La Liga,Spain
SEN,senegal (SEN),1631,8,DF,Cheikhou Kouyaté,21/12/1989,32,83,4, Nottingham Forest,Premier League,England
SEN,senegal (SEN),1632,9,FW,Boulaye Dia,16/11/1996,26,19,3, Salernitana,Serie A,Italy
SEN,senegal (SEN),1633,11,MF,Pathé Ciss,16/03/1994,28,1,0, Rayo Vallecano,La Liga,Spain
SEN,senegal (SEN),1634,12,DF,Fodé Ballo-Touré,03/01/1997,25,14,0, Milan,Serie A,Italy
SEN,senegal (SEN),1635,13,FW,Iliman Ndiaye,06/03/2000,22,2,0, Sheffield United,Championship,England
SEN,senegal (SEN),1636,14,DF,Ismail Jakobs,17/08/1999,23,2,0, Monaco,Ligue 1,France
SEN,senegal (SEN),1637,15,MF,Krépin Diatta,25/02/1999,23,26,2, Monaco,Ligue 1,France
SEN,senegal (SEN),1638,16,GK,Édouard Mendy,01/03/1992,30,25,0, Chelsea,Premier League,England
SEN,senegal (SEN),1639,17,MF,Pape Matar Sarr,14/09/2002,20,10,0, Tottenham Hotspur,Premier League,England
SEN,senegal (SEN),1640,18,FW,Ismaïla Sarr,25/02/1998,24,48,10, Watford,Championship,England
SEN,senegal (SEN),1641,19,FW,Famara Diédhiou,15/12/1992,29,25,10, Alanyaspor,Super Lig,Turkey
SEN,senegal (SEN),1642,20,FW,Bamba Dieng,23/03/2000,22,13,1, Marseille,Ligue 1,France
SEN,senegal (SEN),1643,21,DF,Youssouf Sabaly,05/03/1993,29,24,0, Real Betis,La Liga,Spain
SEN,senegal (SEN),1644,22,DF,Abdou Diallo,04/05/1996,26,18,2, RB Leipzig,Bundesliga,Germany
SEN,senegal (SEN),1645,23,GK,Alfred Gomis,05/09/1993,29,14,0, Rennes,Ligue 1,France
SEN,senegal (SEN),1646,24,DF,Moustapha Name,05/05/1995,27,6,0, Pafos,1. Division - Crypus,Cyprus
SEN,senegal (SEN),1647,25,MF,Mamadou Loum,30/12/1996,25,3,0, Reading,Championship,England
SEN,senegal (SEN),1648,26,MF,Pape Gueye,24/01/1999,23,12,0, Marseille,Ligue 1,France
SRB,serbia (SRB),1649,1,GK,Marko Dmitrović,24/01/1992,30,19,0, Sevilla,La Liga,Spain
SRB,serbia (SRB),1650,2,DF,Strahinja Pavlović,24/05/2001,21,22,1, Red Bull Salzburg,Bundesliga - Austria,Austria
SRB,serbia (SRB),1651,3,DF,Strahinja Eraković,22/01/2001,21,2,0, Red Star Belgrade,Super Liga - Serbia,Serbia
SRB,serbia (SRB),1652,4,DF,Nikola Milenković,12/10/1997,25,39,3, Fiorentina,Serie A,Italy
SRB,serbia (SRB),1653,5,DF,Miloš Veljković,26/09/1995,27,21,0, Werder Bremen,Bundesliga,Germany
SRB,serbia (SRB),1654,6,MF,Nemanja Maksimović,26/01/1995,27,40,0, Getafe,La Liga,Spain
SRB,serbia (SRB),1655,7,FW,Nemanja Radonjić,15/02/1996,26,36,5, Torino,Serie A,Italy
SRB,serbia (SRB),1656,8,MF,Nemanja Gudelj,16/11/1991,31,49,1, Sevilla,La Liga,Spain
SRB,serbia (SRB),1657,9,FW,Aleksandar Mitrović,16/09/1994,28,76,50, Fulham,Premier League,England
SRB,serbia (SRB),1658,10,FW,Dušan Tadić,20/11/1988,34,91,20, Ajax,Eredivisie,Netherlands
SRB,serbia (SRB),1659,11,FW,Luka Jović,23/12/1997,24,29,10, Fiorentina,Serie A,Italy
SRB,serbia (SRB),1660,12,GK,Predrag Rajković,31/10/1995,27,28,0, Mallorca,La Liga,Spain
SRB,serbia (SRB),1661,13,DF,Stefan Mitrović,22/05/1990,32,35,0, Getafe,La Liga,Spain
SRB,serbia (SRB),1662,14,MF,Andrija Živković,11/07/1996,26,29,1, PAOK,Super League 1,Greece
SRB,serbia (SRB),1663,15,DF,Srđan Babić,22/04/1996,26,2,0, Almería,La Liga,Spain
SRB,serbia (SRB),1664,16,MF,Saša Lukić,13/08/1996,26,32,2, Torino,Serie A,Italy
SRB,serbia (SRB),1665,17,MF,Filip Kostić,01/11/1992,30,50,3, Juventus,Serie A,Italy
SRB,serbia (SRB),1666,18,FW,Dušan Vlahović,28/01/2000,22,17,9, Juventus,Serie A,Italy
SRB,serbia (SRB),1667,19,MF,Uroš Račić,17/03/1998,24,9,0, Braga,Primeira Liga,Portugal
SRB,serbia (SRB),1668,20,MF,Sergej Milinković-Savić,27/02/1995,27,36,6, Lazio,Serie A,Italy
SRB,serbia (SRB),1669,21,FW,Filip Đuričić,30/01/1992,30,37,5, Sampdoria,Serie A,Italy
SRB,serbia (SRB),1670,22,MF,Darko Lazović,15/09/1990,32,26,1, Hellas Verona,Serie A,Italy
SRB,serbia (SRB),1671,23,GK,Vanja Milinković-Savić,20/02/1997,25,7,0, Torino,Serie A,Italy
SRB,serbia (SRB),1672,24,MF,Ivan Ilić,17/03/2001,21,6,0, Hellas Verona,Serie A,Italy
SRB,serbia (SRB),1673,25,DF,Filip Mladenović,15/08/1991,31,20,1, Legia Warsaw,Ekstraklasa,Poland
SRB,serbia (SRB),1674,26,MF,Marko Grujić,13/04/1996,26,18,0, Porto,Primeira Liga,Portugal
SUI,switzerland (SUI),1701,1,GK,Yann Sommer,17/12/1988,33,77,0, Borussia Mönchengladbach,Bundesliga,Germany
SUI,switzerland (SUI),1702,2,DF,Edimilson Fernandes,15/04/1996,26,22,2, Mainz 05,Bundesliga,Germany
SUI,switzerland (SUI),1703,3,DF,Silvan Widmer,05/03/1993,29,34,2, Mainz 05,Bundesliga,Germany
SUI,switzerland (SUI),1704,4,DF,Nico Elvedi,30/09/1996,26,41,1, Borussia Mönchengladbach,Bundesliga,Germany
SUI,switzerland (SUI),1705,5,DF,Manuel Akanji,19/07/1995,27,43,1, Manchester City,Premier League,England
